3.616749943883394991e+00,4.952082463325319650e-01,-4.411299159708173434e+00,8.533919015774793504e-01,1.036595055986003322e+00,1.574108291109356683e+00,-1.745312967017502714e+00,-1.273112421735271838e+00,-5.873169199870801327e-01,6.980994314319982630e-01,-2.672609176466075542e+00,1.910409765046190200e+00,9.994982729773914665e-01,-1.223910956079706236e-01,-1.657067892279404475e+01,-2.666938631673816396e-01,-4.384196624751852678e-01,2.985536774082258038e+00,-1.745658850827454422e+00,1.582287143465683776e+00
1.751316418194890145e+00,-1.002439281077641020e+00,6.224489037951218329e+00,-3.851859198430588549e+00,4.014620834070409816e-01,9.216708675734074374e-01,7.276557236053891875e-02,-6.250829304672405051e-01,4.174126167914731789e-01,-3.322043892547522859e+00,-6.380739864206028678e+00,8.337836932381872401e-01,1.600481016654897282e+00,-1.804124310106974827e+00,9.241362419878930368e+00,-2.070450754853838227e+00,6.887851180848031385e-01,5.844129313782845614e+00,3.130169366480425541e+00,-2.232503173490263393e+00
-6.595236787816939339e-01,-1.405099530361403060e-01,2.901990266310759292e+00,-2.879734397084579012e-01,-5.919988328499825592e-02,-2.470847328913309826e-01,2.668948271195031308e-01,1.637150787324213486e+00,7.043071097123198947e-03,2.512742894029142526e+00,-1.212628143304802064e+00,-5.406724505543900605e-01,-5.610817848879045000e-01,5.773552242699298009e-01,6.670154302714562000e+00,-1.173955671603547302e+00,1.075055545378321042e+00,1.988442942720812123e+00,2.011686481815648797e+00,1.444922269786567126e+00
-6.659151281132723810e+00,1.581050271281402519e+00,3.624419880426902107e+00,-1.473566308635609001e+00,-6.248995674366921715e-01,-2.784026074692254049e+00,4.713061846349531070e-01,6.390188187587174662e-01,-6.792569198793080298e-01,-2.999427287641860396e-01,3.466510778209350274e+00,4.708607997294551040e-01,4.552795181081693010e-01,-7.720436783456681162e-01,1.744602800935410158e+01,-7.021940842392596638e-01,8.801935555070408146e-01,-3.653365876088265463e+00,-3.527682008538294056e+00,-8.275005891727986729e-01
6.482738602928834748e-01,-1.234921946332899756e+00,-1.026595711334172822e+00,1.590588504465140662e+00,1.772344541476828850e+00,5.800147570802546282e-01,1.381162689989641201e+00,1.280573898939470823e+00,-1.345833251898292726e+00,-3.824563497798261213e-01,-6.925965269188836260e-01,-1.224299056847868217e+00,-4.771124959159893097e-01,2.347684492958798663e-01,-2.686741843205302072e+00,-2.761740319114299735e-01,9.122179169126189979e-01,2.042136675929261624e+00,1.538273912385459630e+00,1.573137722653246806e+00
-4.154531243946844477e+00,7.558690100063641948e-01,-5.059339977530332710e-01,-9.140122927464476854e-01,6.510206931111346684e-02,-1.473229155039638805e+00,4.938345436887817130e-01,-6.273976911838550219e-01,5.438729812913194461e-01,4.036657065135933919e+00,5.611132141690473141e+00,-1.545990865573718398e-01,-5.655818361657349858e-01,1.642467740984855373e+00,6.347107468513939921e+00,1.109846658100815397e-01,-1.016970667482565149e+00,-4.938662396152017742e+00,-1.555363498829942515e-02,1.362302032497790361e+00
-1.001690696684227966e+01,9.142556619360890924e-01,1.822878233547517546e+00,-1.177415811266987244e+00,1.893013516323956980e-01,-5.035632401297733374e+00,1.090191629227529324e+00,1.410661554990953193e-01,1.732102929866623287e+00,1.349704672596959032e+00,7.568374959819471393e+00,-2.495067664411441677e-01,4.903068343233240034e-01,4.873553410972124578e-01,2.040568143858179084e+01,-1.576690452233082684e+00,-7.321996994235445422e-02,-7.372578087185394757e+00,-1.009172204874437373e+00,7.795936388680161366e-01
3.232141035963171483e+00,5.265150966772879082e-01,-3.116598591225713033e+00,9.764744366263412578e-01,1.819597216199237755e+00,1.598094338318213126e+00,-8.448770996217331852e-01,-6.689046976879801099e-01,4.449495081156606968e-01,2.028827527269271069e+00,-6.384801178452996773e+00,1.699346901563179857e-01,-5.053462984612133724e-01,1.019657397649617603e-01,-9.718340753364309137e+00,6.882760623746337902e-01,1.979094430764362311e+00,5.656595843162476989e+00,-6.001103947750311418e-01,4.553291894210407253e-01
1.521472767196863973e+00,-1.646226078413509430e+00,-1.554258976850345420e+00,-2.616059162337615041e-01,6.087191494112704770e-01,1.276932503579314648e+00,1.198735429018565002e+00,-8.124847757955476757e-01,1.161738118918451024e+00,9.545853585869890079e-01,-1.261814873321416730e+00,1.434332313838154183e-01,8.883309812323895160e-01,-5.327968929976920620e-01,-5.789401776994301585e+00,2.098473390377642023e-01,-2.405248756299905033e-01,7.599094025090971094e-01,6.739707160509860184e-01,-3.633258499424996679e-01
4.609477018422980521e+00,-5.968034593119070363e-01,-2.843464119108668697e+00,4.130378006708793626e-01,-5.438651228448602160e-01,2.355680392458850303e+00,-6.521807647406084874e-01,-1.020688332647661456e+00,-2.173288000908280893e+00,1.593934216277501426e+00,-3.372262966719113741e+00,8.299914592706941763e-01,-2.068037371528317347e+00,-1.065579383810360881e+00,-1.326504221162173458e+01,-7.317627557250954151e-01,3.713694069391160757e-01,4.517870765988448056e+00,2.199450468746157128e+00,1.992863096288269853e-01
-2.786113855045785570e+00,3.649777970175386438e-02,5.050594610187711275e+00,-2.416527539785715994e+00,-1.307746838650237109e+00,-1.256484098411650319e+00,7.941418627076967107e-01,-6.722720539057713829e-01,1.164563600225014817e-01,-2.690773221447599894e+00,2.210667092564791325e+00,-3.745421193559578255e-01,8.000324886790136647e-01,-1.170695865202808550e+00,1.151313761372278677e+01,-1.890107389238427693e+00,-2.659186965519171331e+00,-9.882928115823390591e-01,1.606524830299328244e+00,-1.459426620453234236e+00
5.232853675149323536e+00,4.407836818074885588e-01,-5.602268834776729989e+00,3.853163120764627081e+00,-1.572936711450879432e+00,2.491387914146652172e+00,-2.547451547111232451e+00,-8.488228411170138932e-01,7.350378660915384277e-01,2.563133662604928364e+00,1.175287084239990953e-01,-3.442542140319722610e-01,7.596779743607551261e-01,7.745374287743583830e-01,-1.826596270323447513e+01,1.629781263507606770e+00,-4.786882479921376610e-01,8.984474268060300695e-01,-8.054190029182981547e-01,3.930280662897470911e+00
1.348201335430543324e+01,-7.161359948039383028e-01,-1.058003507529127640e+00,2.724225331416165297e+00,-2.123566962321098650e+00,7.234198711890532429e+00,-3.780646364971378848e+00,1.846887946023008320e+00,-5.479791373419563572e-01,2.561690822316513128e+00,-1.054627038459508803e+01,-1.207123613791348582e+00,-2.136554738685829680e+00,-5.605363612721447203e-02,-2.296356998663317484e+01,3.213743469161736588e+00,1.100486770140219894e+00,1.005470882461499649e+01,1.772662573380642037e+00,4.845791250945776341e+00
2.974051214941855648e+00,-4.232534379005332137e-01,1.231352291834675761e+00,5.756861787792200147e-01,-2.731957642530110086e-01,1.580521511373001342e+00,2.862112358012731117e-01,8.063065726264200261e-01,1.623277359668599207e+00,2.377684475460565938e+00,-2.844736698432823729e+00,-1.579150148496970107e+00,1.837249136355437185e-01,1.038157792902678622e+00,-2.427092811667382666e+00,4.175486302536303707e-01,8.143908189325057556e-01,3.293494503661084760e+00,1.933908638376659717e+00,2.922889016721335054e+00
-5.080315777748116268e+00,1.500340764033847751e+00,4.533798380694738839e+00,-2.735630821137806201e+00,2.189804284024297332e-01,-2.909554338256536976e+00,3.253205861672557875e-01,2.365598599854327189e-01,1.617944862716489685e-01,3.424310278803670116e+00,2.042849853270626959e+00,-1.260399965852778137e-01,-8.843443325593361992e-01,1.699203136236531630e+00,1.309799405110954318e+01,-2.751884591201924302e+00,5.800444757869223089e-01,-2.779898149462419532e+00,-3.219150422324837280e+00,-4.885510853943237919e+00
1.550209474792467956e+00,2.381037126174299634e-01,-2.154601489859129693e+00,2.031855448886271009e+00,1.453622454561085853e+00,1.166171257131516592e+00,-1.018558991562040328e+00,1.925309624778794637e+00,8.783859069181483292e-01,4.048117107486543631e+00,-7.440878386730402916e-01,1.702863327587917641e-01,-1.288426928271861227e+00,9.501621610647342786e-01,-6.450507641072595888e+00,1.730819935770855800e+00,5.569026266615678677e-01,-6.580884006773378703e-01,-1.489835017359271152e+00,-6.721900508665477059e-01
-2.097053660720822332e+00,-2.847446138763727319e-01,-3.339058623059057318e+00,1.348546888872788063e+00,-1.436601823712529091e+00,-1.608946835343026294e+00,4.665727955759443185e-02,4.321816969912667394e-01,2.445008287489783605e+00,-1.097694531573687460e+00,7.372675647155340073e+00,-1.439199528640622505e+00,7.535461509230982902e-01,3.892103890746679840e-01,-1.311514457599772365e+00,1.310272912145569624e+00,1.140029954636079257e+00,-5.548405881677341611e+00,-5.162558550562283965e-01,9.048857436546535737e-01
-8.604726245794034334e-01,3.296984573045769751e-01,5.413344558930822892e+00,-3.289113170226356964e+00,1.215561197124117809e+00,-7.650934622364138349e-01,5.867668904186134071e-01,-1.906177437244750139e-01,4.202413914812296730e-02,-7.441104037071979427e-01,-3.605603954341849438e+00,-1.410729931767403356e+00,9.909396583870455633e-01,-3.600600975230697776e-01,1.214480445594313096e+01,-1.146637576828554828e+00,-3.335246017259848039e-01,2.550738540880734817e+00,-3.846211531498332503e-01,-1.697520900843978664e+00
7.598381357070620012e+00,-1.821592421730689138e+00,1.284481335102911626e-01,1.126067248115001806e+00,-6.388226302344376939e-02,4.727512254496328836e+00,-9.608395167971790496e-01,5.466861193506209471e-01,1.271974369090548951e+00,-1.243862040376979561e-01,-9.019231293477744771e+00,-1.007359321389325713e+00,4.174379841422590776e-01,1.126839266226068670e+00,-1.109623859791327583e+01,4.934666712177042114e-01,-6.409895270596488448e-02,9.626203610582953374e+00,2.136511531742669945e+00,1.570474269425043534e+00
-5.403438178933107849e+00,5.247054101327487396e-01,-1.861292401809471198e-01,1.871079927877150162e+00,1.701817839197141025e+00,-2.861454967143134631e+00,-4.020489183692201041e-02,1.232351952686879581e+00,2.252935116142646202e-02,-5.921643484438690042e-01,5.169185837578938347e+00,1.105294118806740000e+00,8.068738190986803893e-01,1.373064661162382571e-01,8.692721117076613879e+00,8.717379589590378286e-01,-4.740607882475810775e-01,-5.681532139772878409e+00,-2.083038078126587145e+00,2.696368740201447789e+00
-2.627861928287073212e+00,1.016045610741318272e+00,2.726339493709550865e+00,3.254375002217577695e-01,1.553105308735178047e+00,9.114671305599902906e-02,-1.277388217650714308e+00,1.948194945810218126e+00,-3.649989782790578619e-01,5.187326941995867857e-01,1.764473687418173231e+00,2.440334905120369768e+00,-8.459997908371456043e-01,-4.505967528743515249e-01,1.045283708563975722e+01,1.322074823403481147e+00,-8.697598698404377382e-01,-2.377566996641152564e+00,-1.477334650303641972e+00,7.584893059784357794e-01
-1.189478203511064924e+00,-2.567055799257164650e-01,-2.243791454865999846e+00,1.423593512556908802e+00,-1.748164883420429416e-01,-8.137147282901313616e-01,2.068462994500412933e-01,3.043125159047344735e-02,1.283985504976436376e+00,4.122015459401250359e-01,2.291338867928855105e+00,-9.964540857238147753e-01,2.119292547470771892e-01,-3.154817736428043584e-02,-1.264278591230900473e+00,9.678749696429822524e-01,1.130522359603688187e+00,-2.505481837862838290e+00,4.885640359621895579e-02,9.126463529128803209e-02
-3.488812468755942975e-01,1.727314160466111581e-01,-3.231161328583896264e+00,1.365018435281827980e+00,-3.457338475475365547e-01,-2.368031771284645481e-01,-6.268182281828318381e-01,-1.585614186013077687e+00,8.607444284414574043e-02,-4.476061842306753746e+00,-4.758223718655618661e-01,-1.155798303682804340e+00,7.405408119462929539e-01,-2.183242154536380930e+00,-6.304879734213568732e+00,-7.723906652331136158e-03,1.108052661058180677e+00,-8.092634599780423876e-01,-5.658508530950321358e-01,1.260171044594365464e+00
-4.927068861760180774e+00,3.819436894988370024e-01,3.342839147631292196e+00,-1.137613353515648962e+00,-3.080628140256964076e-01,-2.864174912341969748e+00,1.048364515710725309e+00,2.848601438974618927e-01,1.319317979958406273e+00,-1.186127081028034214e+00,4.881671643211613620e+00,-1.812080946419251937e-01,1.208159950337320376e+00,-1.049846961098174630e-01,1.369946028811378191e+01,-2.103875790155151915e-02,-5.815661476899214311e-01,-5.774716387821221986e+00,-1.389804879259412651e+00,-3.196459874051840178e-01
-8.298806398191227451e-02,1.045414667890993465e+00,-2.412158882180236663e+00,4.039451697385583184e-01,1.055109201036225519e+00,-8.493937628522418848e-02,-9.532694241128540913e-01,-1.174835386854732544e+00,-5.784932310942572098e-01,2.212358737154994426e+00,-1.542708954178067637e+00,6.614895564018963281e-01,1.532626076737426679e+00,1.528915633469800417e+00,-2.822574844212440759e+00,1.106917171612657125e+00,7.344301236104430197e-01,9.959897280519247609e-02,-5.951225798777959319e-01,4.654767495220059059e-01
-4.722589084873242804e+00,8.604638717270272075e-01,6.666695960388231423e-01,5.919704036077463316e-01,-2.578986768039699395e-01,-2.130532019212383776e+00,-4.426255081911607547e-01,7.588375958418376310e-01,-1.738048306718012359e+00,-1.582872423549278817e+00,4.621064421547747436e+00,3.572438804832355208e-01,-2.665065912770851475e-01,-2.975352365111187392e-01,9.159049272905177119e+00,-4.642966608099508563e-01,-2.346877610393565405e-01,-4.634245995870003298e+00,-2.336223481087325027e-01,8.113751792760881543e-01
2.822218908700391271e-01,-2.008409276102552099e-01,-6.248827076513080669e+00,2.652005132190716541e+00,6.772917775997345791e-01,-3.535756762667749964e-01,8.377443037071802268e-01,-5.287727272553122138e-01,9.056012686608712059e-01,2.469644255244896058e-01,3.976715867029772866e+00,1.030963061310241069e-01,5.162730615126110978e-01,-4.413311635931895793e-01,-1.191914384418141104e+01,6.317971128006412140e-01,-1.699055932570383565e+00,-3.526320408585851940e+00,3.058974565062423379e-01,3.223323464677825267e-01
1.355779944090090794e+01,-2.142294562655291834e+00,-2.527433383823463053e+00,1.105648342542707496e+00,9.470662928708195594e-01,7.462281661634202479e+00,-1.304475027215860727e+00,2.679199758734030490e-01,-6.421110730491834673e-01,3.126784100869215433e-01,-9.659979785350660819e+00,9.444606587902389938e-01,1.072241066387026542e+00,1.328570738757091529e+00,-2.974043553750990299e+01,6.907033233388346627e-01,-1.138462723810247379e+00,1.097454527017146297e+01,3.715751662474328310e+00,1.626559806476294279e+00
3.016052853812226875e+00,-1.108065492567481547e+00,2.294838621906646114e+00,2.806672813785155984e-01,-9.324839688850442565e-01,1.379925861400371101e+00,2.528781075348062179e-01,9.971953424869981486e-01,9.907056517396112261e-01,-1.138093015846058265e+00,-3.865648007942303899e+00,3.388054987894004721e+00,-1.503763351663566783e-01,-2.173331236542951628e-01,-5.971611047462067612e-01,-9.136365075175605366e-01,-1.497079106185146280e-01,5.189826936768981547e+00,2.301853452451215531e+00,8.393811689583139390e-01
